13114466.254700 3.378E-44 3.713E-05.04000.000 8944.42970.660.000000       X1/2   5       X1/2   0                QQ 21.5fe     232010 5 2 2 0 1 0    88.0   88.0
13114466.380190 8.277E-47 8.168E-08.04000.000 8931.40520.660.000000       X3/2   5       X1/2   0                QR 21.5ff     232010 5 2 2 0 1 0    92.0   88.0
13114466.760430 5.689E-39 1.814E-02.04000.000 7475.16360.660.000000       X3/2   7       X3/2   2                QQ  5.5fe     342010 5 2 2 0 1 0    24.0   24.0
13114467.586110 2.862E-44 2.075E-04.04000.000 9207.84400.660.000000       X1/2   7       X3/2   2                RQ 11.5ef     332010 5 2 2 0 1 0    48.0   48.0
13114468.699970 1.477E-50 6.689E-05.04000.00012047.78000.660.000000       X1/2   7       X3/2   2                SR 17.5ee     232010 5 2 2 0 1 0    76.0   72.0
13114469.579030 5.880E-55 7.923E-03.04000.00015001.91770.660.000000       X3/2  10       X3/2   4                QQ 10.5fe     242010 5 2 2 0 1 0    44.0   44.0
13114469.991520 2.421E-52 3.766E-01.04000.00014464.76640.660.000000       X1/2  10       X1/2   4                PP  7.5ee     342010 5 2 2 0 1 0    28.0   32.0
13114470.332530 2.932E-44 2.077E-04.04000.000 9202.94570.660.000000       X1/2   7       X3/2   2                RQ 11.5fe     332010 5 2 2 0 1 0    48.0   48.0
13114470.517980 2.430E-52 3.766E-01.04000.00014463.96610.660.000000       X1/2  10       X1/2   4                PP  7.5ff     342010 5 2 2 0 1 0    28.0   32.0
13114473.406140 1.074E-39 5.703E-03.04000.000 7542.33210.660.000000       X1/2   7       X1/2   2                QQ  4.5ef     342010 5 2 2 0 1 0    20.0   20.0
13114473.490410 1.074E-39 5.702E-03.04000.000 7542.30760.660.000000       X1/2   7       X1/2   2                QQ  4.5fe     342010 5 2 2 0 1 0    20.0   20.0
13114474.064960 1.822E-55 3.360E-03.04000.00015046.70660.660.000000       X1/2  10       X1/2   4                QQ  9.5fe     242010 5 2 2 0 1 0    40.0   40.0
13114474.167680 1.777E-58 3.478E-05.04000.00015664.73870.660.000000       X3/2   9       X1/2   3                QR 17.5ee     232010 5 2 2 0 1 0    76.0   72.0
13114476.104000 1.807E-42 1.160E-04.04000.000 8294.26710.660.000000       X1/2   6       X3/2   1                QP 16.5ff     232010 5 2 2 0 1 0    64.0   68.0
13114476.703160 1.838E-55 3.363E-03.04000.00015045.02740.660.000000       X1/2  10       X1/2   4                QQ  9.5ef     242010 5 2 2 0 1 0    40.0   40.0
13114479.836140 8.821E-59 2.006E-04.04000.00016106.34820.660.000000       X1/2  10       X3/2   4                RQ 13.5ef     232010 5 2 2 0 1 0    56.0   56.0
13114480.522290 8.463E-41 1.024E-01.04000.000 8839.08240.660.000000       X3/2   7       X3/2   2                RR 10.5ff     342010 5 2 2 0 1 0    48.0   44.0
13114481.292100 8.634E-41 1.024E-01.04000.000 8834.97000.660.000000       X3/2   7       X3/2   2                RR 10.5ee     342010 5 2 2 0 1 0    48.0   44.0
13114483.023800 3.631E-38 2.346E-04.04000.000 6341.36170.660.000000       X3/2   6       X1/2   1                PQ 11.5ef     332010 5 2 2 0 1 0    48.0   48.0
13114483.332720 3.572E-38 2.346E-04.04000.000 6344.73170.660.000000       X3/2   6       X1/2   1                PQ 11.5fe     332010 5 2 2 0 1 0    48.0   48.0
13114483.442970 9.077E-59 2.008E-04.04000.00016100.52590.660.000000       X1/2  10       X3/2   4                RQ 13.5fe     232010 5 2 2 0 1 0    56.0   56.0
13114483.512210 6.475E-41 1.033E-01.04000.000 8877.99260.660.000000       X1/2   7       X1/2   2                RR  9.5ee     342010 5 2 2 0 1 0    44.0   40.0
13114483.749050 6.537E-41 1.033E-01.04000.000 8876.05140.660.000000       X1/2   7       X1/2   2                RR  9.5ff     342010 5 2 2 0 1 0    44.0   40.0
13114484.464460 1.669E-45 1.202E-02.04000.00010751.79220.660.000000       X3/2   6       X3/2   1                RR 20.5ff     232010 5 2 2 0 1 0    88.0   84.0
13114485.114500 1.142E-44 1.148E-05.04000.000 8925.56990.660.000000       X1/2   5       X3/2   0                QP 22.5ff     232010 5 2 2 0 1 0    88.0   92.0
13114486.937420 1.273E-37 1.541E-01.08600.000 7049.29020.660.000000       X3/2   7       X3/2   2                PP  2.5ff     342010 5 2 2 0 1 0     8.0   12.0
13114487.081900 1.274E-37 1.541E-01.08600.000 7049.11770.660.000000       X3/2   7       X3/2   2                PP  2.5ee     342010 5 2 2 0 1 0     8.0   12.0
13114487.451750 1.844E-58 3.488E-05.04000.00015657.31040.660.000000       X3/2   9       X1/2   3                QR 17.5ff     232010 5 2 2 0 1 0    76.0   72.0
13114487.477910 1.445E-45 1.208E-02.04000.00010772.80060.660.000000       X1/2   6       X1/2   1                RR 19.5ee     242010 5 2 2 0 1 0    84.0   80.0
13114487.826680 8.089E-53 1.405E-04.04000.00013260.02920.660.000000       X3/2   8       X1/2   2                OP 18.5ee     232010 5 2 2 0 1 0    72.0   76.0
13114488.053790 1.791E-45 1.203E-02.04000.00010737.29730.660.000000       X3/2   6       X3/2   1                RR 20.5ee     232010 5 2 2 0 1 0    88.0   84.0
13114488.667610 3.604E-44 3.730E-05.04000.000 8931.40520.660.000000       X1/2   5       X1/2   0                QQ 21.5ef     232010 5 2 2 0 1 0    88.0   88.0
13114489.636040 2.061E-40 1.818E-03.04000.000 7683.81960.660.000000       X1/2   7       X3/2   2                QP  6.5ff     332010 5 2 2 0 1 0    24.0   28.0
13114489.890960 1.520E-45 1.209E-02.04000.00010762.48270.660.000000       X1/2   6       X1/2   1                RR 19.5ff     242010 5 2 2 0 1 0    84.0   80.0
13114489.969990 5.823E-44 5.140E-05.04000.000 8907.81540.660.000000       X3/2   5       X3/2   0                QQ 22.5fe     232010 5 2 2 0 1 0    92.0   92.0
13114490.779510 1.900E-42 1.164E-04.04000.000 8284.22700.660.000000       X1/2   6       X3/2   1                QP 16.5ee     232010 5 2 2 0 1 0    64.0   68.0
13114491.293020 2.077E-40 1.819E-03.04000.000 7682.26540.660.000000       X1/2   7       X3/2   2                QP  6.5ee     332010 5 2 2 0 1 0    24.0   28.0
13114491.644660 6.076E-54 2.869E-03.04000.00014218.82720.660.000000       X3/2  10       X1/2   4                PQ  6.5ef     332010 5 2 2 0 1 0    28.0   28.0
13114491.851960 6.062E-54 2.868E-03.04000.00014219.27710.660.000000       X3/2  10       X1/2   4                PQ  6.5fe     332010 5 2 2 0 1 0    28.0   28.0
13114498.568180 5.835E-57 1.018E-03.04000.00015640.33820.660.000000       X3/2   9       X3/2   3                QQ 18.5ef     242010 5 2 2 0 1 0    76.0   76.0
13114500.043540 1.662E-38 2.746E-02.05300.000 7301.39210.660.000000       X3/2   7       X3/2   2                QQ  4.5ef     342010 5 2 2 0 1 0    20.0   20.0
13114501.179940 1.668E-38 2.747E-02.05300.000 7300.69840.660.000000       X3/2   7       X3/2   2                QQ  4.5fe     342010 5 2 2 0 1 0    20.0   20.0
13114502.917480 8.452E-53 1.409E-04.04000.00013251.22170.660.000000       X3/2   8       X1/2   2                OP 18.5ff     232010 5 2 2 0 1 0    72.0   76.0
13114504.112960 1.174E-38 2.077E-05.04000.000 6157.69730.660.000000       X3/2   5       X1/2   0                PQ 17.5fe     232010 5 2 2 0 1 0    72.0   72.0
13114504.406010 1.226E-38 2.077E-05.04000.000 6148.83260.660.000000       X3/2   5       X1/2   0                PQ 17.5ef     232010 5 2 2 0 1 0    72.0   72.0
13114506.627430 3.023E-57 6.274E-04.04000.00015664.73870.660.000000       X1/2   9       X1/2   3                QQ 17.5fe     242010 5 2 2 0 1 0    72.0   72.0
13114507.952990 2.659E-39 7.965E-03.05300.000 7377.67710.660.000000       X1/2   7       X1/2   2                QQ  3.5ef     342010 5 2 2 0 1 0    16.0   16.0
13114508.299530 2.661E-39 7.965E-03.05300.000 7377.49070.660.000000       X1/2   7       X1/2   2                QQ  3.5fe     342010 5 2 2 0 1 0    16.0   16.0
13114508.486310 1.198E-48 9.068E-06.04000.00010751.79220.660.000000       X1/2   6       X3/2   1                RQ 20.5ef     232010 5 2 2 0 1 0    84.0   84.0
13114508.500470 4.059E-56 1.700E-04.04000.00014740.74030.660.000000       X3/2  10       X1/2   4                QR  8.5ee     332010 5 2 2 0 1 0    40.0   36.0
13114511.198010 4.083E-56 1.700E-04.04000.00014739.52860.660.000000       X3/2  10       X1/2   4                QR  8.5ff     332010 5 2 2 0 1 0    40.0   36.0
13114511.210660 6.027E-38 2.451E-01.08600.000 7155.28100.660.000000       X1/2   7       X1/2   2                PP  1.5ff     342010 5 2 2 0 1 0     4.0    8.0
13114511.349870 6.034E-38 2.451E-01.08600.000 7155.04110.660.000000       X1/2   7       X1/2   2                PP  1.5ee     342010 5 2 2 0 1 0     4.0    8.0
13114512.257410 1.247E-44 1.154E-05.04000.000 8907.81540.660.000000       X1/2   5       X3/2   0                QP 22.5ee     232010 5 2 2 0 1 0    88.0   92.0
13114513.537440 4.931E-35 1.959E-05.04000.000 4377.30710.660.000000       X3/2   5       X1/2   0                OP 14.5ee     232010 5 2 2 0 1 0    56.0   60.0
13114515.076360 1.286E-48 9.081E-06.04000.00010737.29730.660.000000       X1/2   6       X3/2   1                RQ 20.5fe     232010 5 2 2 0 1 0    84.0   84.0
13114515.242660 1.867E-55 2.834E-03.04000.00015005.52890.660.000000       X1/2  10       X3/2   4                QP 10.5ff     232010 5 2 2 0 1 0    40.0   44.0
13114515.280550 6.158E-57 1.021E-03.04000.00015629.48160.660.000000       X3/2   9       X3/2   3                QQ 18.5fe     242010 5 2 2 0 1 0    76.0   76.0
13114515.780920 1.274E-35 7.177E-02.04000.000 6312.28350.660.000000       X3/2   6       X3/2   1                PP 12.5ff     342010 5 2 2 0 1 0    48.0   52.0
13114518.171500 1.312E-35 7.179E-02.04000.000 6306.21400.660.000000       X3/2   6       X3/2   1                PP 12.5ee     342010 5 2 2 0 1 0    48.0   52.0
13114518.271030 3.137E-57 6.289E-04.04000.00015657.31040.660.000000       X1/2   9       X1/2   3                QQ 17.5ef     242010 5 2 2 0 1 0    72.0   72.0
13114519.812860 1.901E-55 2.837E-03.04000.00015001.91770.660.000000       X1/2  10       X3/2   4                QP 10.5ee     232010 5 2 2 0 1 0    40.0   44.0
13114522.422410 1.904E-43 2.528E-04.04000.000 8839.08240.660.000000       X1/2   7       X3/2   2                RQ 10.5ef     332010 5 2 2 0 1 0    44.0   44.0
13114523.857330 1.003E-35 7.226E-02.04000.000 6344.73170.660.000000       X1/2   6       X1/2   1                PP 11.5ee     342010 5 2 2 0 1 0    44.0   48.0
13114524.830450 1.943E-43 2.529E-04.04000.000 8834.97000.660.000000       X1/2   7       X3/2   2                RQ 10.5fe     332010 5 2 2 0 1 0    44.0   44.0
13114524.974200 5.082E-35 1.963E-05.04000.000 4371.28010.660.000000       X3/2   5       X1/2   0                OP 14.5ff     232010 5 2 2 0 1 0    56.0   60.0
13114525.183530 4.188E-40 1.080E-01.04000.000 8501.96800.660.000000       X3/2   7       X3/2   2                RR  9.5ff     342010 5 2 2 0 1 0    44.0   40.0
13114525.359270 1.019E-35 7.223E-02.04000.000 6341.36170.660.000000       X1/2   6       X1/2   1                PP 11.5ff     342010 5 2 2 0 1 0    44.0   48.0
13114525.765340 4.258E-40 1.081E-01.04000.000 8498.58730.660.000000       X3/2   7       X3/2   2                RR  9.5ee     342010 5 2 2 0 1 0    44.0   40.0
13114526.397360 8.440E-36 1.344E-02.04000.000 6135.41290.660.000000       X3/2   5       X3/2   0                PP 18.5ff     242010 5 2 2 0 1 0    72.0   76.0
13114527.584420 5.562E-43 2.943E-06.04000.000 7779.35350.660.000000       X3/2   6       X1/2   1                QR 14.5ee     232010 5 2 2 0 1 0    64.0   60.0
13114527.933880 3.129E-40 1.092E-01.04000.000 8544.41430.660.000000       X1/2   7       X1/2   2                RR  8.5ee     342010 5 2 2 0 1 0    40.0   36.0
13114528.052710 3.151E-40 1.092E-01.04000.000 8543.00190.660.000000       X1/2   7       X1/2   2                RR  8.5ff     342010 5 2 2 0 1 0    40.0   36.0
13114528.267980 4.369E-38 4.537E-02.06500.000 7159.15560.660.000000       X3/2   7       X3/2   2                QQ  3.5ef     342010 5 2 2 0 1 0    16.0   16.0
13114528.898120 4.378E-38 4.538E-02.06500.000 7158.76760.660.000000       X3/2   7       X3/2   2                QQ  3.5fe     342010 5 2 2 0 1 0    16.0   16.0
13114530.721910 8.989E-36 1.345E-02.04000.000 6122.51670.660.000000       X3/2   5       X3/2   0                PP 18.5ee     242010 5 2 2 0 1 0    72.0   76.0
13114530.854660 2.053E-49 7.251E-05.04000.00011510.04700.660.000000       X1/2   7       X3/2   2                SR 16.5ff     232010 5 2 2 0 1 0    72.0   68.0
13114531.027930 2.752E-57 5.090E-04.04000.00015640.33820.660.000000       X1/2   9       X3/2   3                QP 18.5ff     232010 5 2 2 0 1 0    72.0   76.0
13114531.476410 7.168E-36 1.348E-02.04000.000 6157.69730.660.000000       X1/2   5       X1/2   0                PP 17.5ee     242010 5 2 2 0 1 0    68.0   72.0
13114534.608110 7.486E-36 1.349E-02.04000.000 6148.83260.660.000000       X1/2   5       X1/2   0                PP 17.5ff     242010 5 2 2 0 1 0    68.0   72.0
13114535.301230 5.917E-39 1.266E-02.06500.000 7248.42360.660.000000       X1/2   7       X1/2   2                QQ  2.5ef     342010 5 2 2 0 1 0    12.0   12.0
13114535.756420 5.924E-39 1.266E-02.06500.000 7248.16530.660.000000       X1/2   7       X1/2   2                QQ  2.5fe     342010 5 2 2 0 1 0    12.0   12.0
13114539.108990 3.359E-53 4.054E-03.04000.00013821.74110.660.000000       X3/2  10       X1/2   4                OP  4.5ee     332010 5 2 2 0 1 0    16.0   20.0
13114539.211380 3.358E-53 4.054E-03.04000.00013821.78860.660.000000       X3/2  10       X1/2   4                OP  4.5ff     332010 5 2 2 0 1 0    16.0   20.0
13114539.339240 4.688E-55 1.575E-01.04000.00015711.18830.660.000000       X3/2  10       X3/2   4                RR 12.5ff     242010 5 2 2 0 1 0    56.0   52.0
13114539.549810 5.673E-40 2.205E-03.04000.000 7476.24820.660.000000       X1/2   7       X3/2   2                QP  5.5ff     332010 5 2 2 0 1 0    20.0   24.0
13114539.667140 5.723E-43 2.950E-06.04000.000 7773.65270.660.000000       X3/2   6       X1/2   1                QR 14.5ff     232010 5 2 2 0 1 0    64.0   60.0
13114540.574640 5.703E-40 2.205E-03.04000.000 7475.16360.660.000000       X1/2   7       X3/2   2                QP  5.5ee     332010 5 2 2 0 1 0    20.0   24.0
13114541.490340 4.805E-55 1.575E-01.04000.00015706.14340.660.000000       X3/2  10       X3/2   4                RR 12.5ee     242010 5 2 2 0 1 0    56.0   52.0
13114545.131850 3.692E-55 1.588E-01.04000.00015746.59400.660.000000       X1/2  10       X1/2   4                RR 11.5ee     242010 5 2 2 0 1 0    52.0   48.0
13114545.720370 2.152E-49 7.273E-05.04000.00011500.55980.660.000000       X1/2   7       X3/2   2                SR 16.5ee     232010 5 2 2 0 1 0    72.0   68.0
13114546.020170 3.742E-55 1.588E-01.04000.00015743.82850.660.000000       X1/2  10       X1/2   4                RR 11.5ff     242010 5 2 2 0 1 0    52.0   48.0
13114546.099830 2.904E-57 5.105E-04.04000.00015629.48160.660.000000       X1/2   9       X3/2   3                QP 18.5ee     232010 5 2 2 0 1 0    72.0   76.0
13114546.360760 9.933E-52 3.633E-01.04000.00014164.76830.660.000000       X3/2  10       X3/2   4                PP  7.5ff     342010 5 2 2 0 1 0    28.0   32.0
13114547.530960 1.002E-51 3.633E-01.04000.00014162.94090.660.000000       X3/2  10       X3/2   4                PP  7.5ee     342010 5 2 2 0 1 0    28.0   32.0
13114549.782690 1.055E-37 8.589E-02.08600.000 7049.29020.660.000000       X3/2   7       X3/2   2                QQ  2.5ef     342010 5 2 2 0 1 0    12.0   12.0
13114550.060190 1.055E-37 8.582E-02.08600.000 7049.11770.660.000000       X3/2   7       X3/2   2                QQ  2.5fe     342010 5 2 2 0 1 0    12.0   12.0
13114550.315560 7.300E-36 2.809E-04.04000.000 5202.03750.660.000000       X3/2   6       X1/2   1                OP  8.5ee     332010 5 2 2 0 1 0    32.0   36.0
13114553.347870 2.887E-54 9.781E-03.04000.00014695.89290.660.000000       X3/2  10       X3/2   4                QQ  9.5ef     242010 5 2 2 0 1 0    40.0   40.0
13114553.377150 7.356E-36 2.811E-04.04000.000 5200.52350.660.000000       X3/2   6       X1/2   1                OP  8.5ff     332010 5 2 2 0 1 0    32.0   36.0
13114554.379220 1.288E-40 6.005E-04.04000.000 7752.55870.660.000000       X3/2   6       X3/2   1                QQ 15.5ef     242010 5 2 2 0 1 0    64.0   64.0
13114555.222190 1.283E-38 2.625E-02.08600.000 7155.28100.660.000000       X1/2   7       X1/2   2                QQ  1.5ef     342010 5 2 2 0 1 0     8.0    8.0
13114555.635410 1.284E-38 2.624E-02.08600.000 7155.04110.660.000000       X1/2   7       X1/2   2                QQ  1.5fe     342010 5 2 2 0 1 0     8.0    8.0
13114557.797110 2.930E-54 9.790E-03.04000.00014692.92950.660.000000       X3/2  10       X3/2   4                QQ  9.5fe     242010 5 2 2 0 1 0    40.0   40.0
13114561.359320 6.364E-41 3.608E-04.04000.000 7779.35350.660.000000       X1/2   6       X1/2   1                QQ 14.5fe     242010 5 2 2 0 1 0    60.0   60.0
13114562.553100 1.752E-39 1.134E-01.04000.000 8196.86420.660.000000       X3/2   7       X3/2   2                RR  8.5ff     342010 5 2 2 0 1 0    40.0   36.0
13114562.969490 1.775E-39 1.134E-01.04000.000 8194.15680.660.000000       X3/2   7       X3/2   2                RR  8.5ee     342010 5 2 2 0 1 0    40.0   36.0
13114563.023400 6.692E-52 3.731E-01.04000.00014219.27710.660.000000       X1/2  10       X1/2   4                PP  6.5ee     342010 5 2 2 0 1 0    24.0   28.0
13114563.357260 6.706E-52 3.730E-01.04000.00014218.82720.660.000000       X1/2  10       X1/2   4                PP  6.5ff     342010 5 2 2 0 1 0    24.0   28.0
13114563.542740 8.284E-55 3.883E-03.04000.00014740.74030.660.000000       X1/2  10       X1/2   4                QQ  8.5fe     342010 5 2 2 0 1 0    36.0   36.0
13114564.806400 2.499E-37 2.094E-01.09500.000 6971.39320.660.000000       X3/2   7       X3/2   2                QQ  1.5ef     342010 5 2 2 0 1 0     8.0    8.0
13114564.881620 2.500E-37 2.095E-01.09500.000 6971.34600.660.000000       X3/2   7       X3/2   2                QQ  1.5fe     342010 5 2 2 0 1 0     8.0    8.0
13114564.936320 1.272E-39 1.148E-01.04000.000 8243.54580.660.000000       X1/2   7       X1/2   2                RR  7.5ee     342010 5 2 2 0 1 0    36.0   32.0
